game_id,fav_deficit,trigger_sequence,season,season_type,week,fav_team,dog_team,home_team,away_team,home_is_fav,pregame_spread,pregame_spread_provider,pregame_fav_ml,pregame_dog_ml,pregame_ml_provider,opening_spread,opening_spread_provider,closing_spread,spread_movement,line_moved_against_fav,fav_pregame_rating,dog_pregame_rating,rating_gap,trigger_play_id,play_number,play_type,quarter,clock_minutes_remaining,clock_seconds_remaining,clock_seconds_in_period_total,seconds_remaining_in_regulation,minutes_elapsed_total,fav_score_at_trigger,dog_score_at_trigger,actual_deficit_at_trigger,total_points_at_trigger,points_per_minute,possession_team,fav_has_ball,yardline_at_trigger,distance_to_first_down,down,trigger_drive_id,drive_number_in_game
401013324,14,4,2018,regular,4,Oklahoma State,Texas Tech,Oklahoma State,Texas Tech,True,-14.5,Caesars,,,,,,-14.5,,,1889.0,1520.0,369.0,401013324103914201,8,Rushing Touchdown,3,8,57,537,1437,36.05,17,31,14,48,1.3315,Texas Tech,False,27,10,2,40101332416,16
401013324,21,5,2018,regular,4,Oklahoma State,Texas Tech,Oklahoma State,Texas Tech,True,-14.5,Caesars,,,,,,-14.5,,,1889.0,1520.0,369.0,401013324104957001,10,Rushing Touchdown,4,4,29,269,269,55.5167,17,41,24,58,1.0447,Texas Tech,False,17,10,1,40101332424,23
401015000,3,1,2018,regular,4,Ball State,Western Kentucky,Ball State,Western Kentucky,True,-3.0,Caesars,,,,,,-3.0,,,1073.0,1403.0,-330.0,401015000104994001,11,Rushing Touchdown,4,0,59,59,59,59.0167,20,28,8,48,0.8133,Western Kentucky,False,5,3,3,40101500018,18
401015000,7,2,2018,regular,4,Ball State,Western Kentucky,Ball State,Western Kentucky,True,-3.0,Caesars,,,,,,-3.0,,,1073.0,1403.0,-330.0,401015000104994001,11,Rushing Touchdown,4,0,59,59,59,59.0167,20,28,8,48,0.8133,Western Kentucky,False,5,3,3,40101500018,18
401019492,3,1,2018,regular,4,South Florida,East Carolina,South Florida,East Carolina,True,-19.5,Caesars,,,,,,-19.5,,,1649.0,1326.0,323.0,401019492101889101,10,Rushing Touchdown,1,11,8,668,3368,3.8667,0,7,7,7,1.8103,East Carolina,False,2,2,1,4010194921,1
401019492,7,2,2018,regular,4,South Florida,East Carolina,South Florida,East Carolina,True,-19.5,Caesars,,,,,,-19.5,,,1649.0,1326.0,323.0,401019492101889101,10,Rushing Touchdown,1,11,8,668,3368,3.8667,0,7,7,7,1.8103,East Carolina,False,2,2,1,4010194921,1
401019494,3,1,2018,regular,4,Memphis,South Alabama,Memphis,South Alabama,True,-31.5,Caesars,,,,,,-31.5,,,1766.0,1200.0,566.0,401019494101898401,12,Rushing Touchdown,1,10,15,615,3315,4.75,0,7,7,7,1.4737,South Alabama,False,13,10,1,4010194941,1
401019494,7,2,2018,regular,4,Memphis,South Alabama,Memphis,South Alabama,True,-31.5,Caesars,,,,,,-31.5,,,1766.0,1200.0,566.0,401019494101898401,12,Rushing Touchdown,1,10,15,615,3315,4.75,0,7,7,7,1.4737,South Alabama,False,13,10,1,4010194941,1
401019495,3,1,2018,regular,4,Navy,SMU,SMU,Navy,False,-6.5,Caesars,,,,,,-6.5,,,1558.0,1279.0,279.0,401019495101906201,15,Field Goal Good,1,9,37,577,3277,5.3833,0,3,3,3,0.5573,SMU,False,9,9,4,4010194951,1
401019495,7,2,2018,regular,4,Navy,SMU,SMU,Navy,False,-6.5,Caesars,,,,,,-6.5,,,1558.0,1279.0,279.0,401019495104877401,4,Passing Touchdown,4,12,25,745,745,47.5833,14,23,9,37,0.7776,SMU,False,2,2,4,40101949518,17
401020683,3,1,2018,regular,4,San Diego State,Eastern Michigan,San Diego State,Eastern Michigan,True,-10.5,Caesars,,,,,,-10.5,,,1565.0,1427.0,138.0,401020683104968101,15,Field Goal Good,4,3,18,198,198,56.7,17,20,3,37,0.6526,Eastern Michigan,False,7,7,4,40102068318,18
401021663,3,1,2018,regular,4,Louisiana,Coastal Carolina,Louisiana,Coastal Carolina,True,-2.5,Caesars,,,,,,-2.5,,,1162.0,1324.0,-162.0,401021663102918501,22,Rushing Touchdown,2,8,14,494,2294,21.7667,7,10,3,17,0.781,Coastal Carolina,False,2,2,2,4010216636,6
401021663,7,2,2018,regular,4,Louisiana,Coastal Carolina,Louisiana,Coastal Carolina,True,-2.5,Caesars,,,,,,-2.5,,,1162.0,1324.0,-162.0,401021663102999501,6,Passing Touchdown,2,0,4,4,1804,29.9333,7,16,9,23,0.7684,Coastal Carolina,False,31,10,2,40102166310,10
401021663,10,3,2018,regular,4,Louisiana,Coastal Carolina,Louisiana,Coastal Carolina,True,-2.5,Caesars,,,,,,-2.5,,,1162.0,1324.0,-162.0,401021663103867601,5,Rushing Touchdown,3,13,23,803,1703,31.6167,7,23,16,30,0.9489,Coastal Carolina,False,1,1,1,40102166312,12
401021663,14,4,2018,regular,4,Louisiana,Coastal Carolina,Louisiana,Coastal Carolina,True,-2.5,Caesars,,,,,,-2.5,,,1162.0,1324.0,-162.0,401021663103867601,5,Rushing Touchdown,3,13,23,803,1703,31.6167,7,23,16,30,0.9489,Coastal Carolina,False,1,1,1,40102166312,12
401021664,3,1,2018,regular,4,Troy,UL Monroe,UL Monroe,Troy,False,-4.5,Caesars,,,,,,-4.5,,,1498.0,1230.0,268.0,401021664101916701,14,Rushing Touchdown,1,8,32,512,3212,6.4667,0,7,7,7,1.0825,UL Monroe,False,1,1,2,4010216642,2
401021664,7,2,2018,regular,4,Troy,UL Monroe,UL Monroe,Troy,False,-4.5,Caesars,,,,,,-4.5,,,1498.0,1230.0,268.0,401021664101916701,14,Rushing Touchdown,1,8,32,512,3212,6.4667,0,7,7,7,1.0825,UL Monroe,False,1,1,2,4010216642,2
401022522,3,1,2018,regular,4,Utah State,Air Force,Utah State,Air Force,True,-10.0,Caesars,,,,,,-10.0,,,1580.0,1443.0,137.0,401022522102928601,16,Rushing Touchdown,2,7,13,433,2233,22.7833,7,14,7,21,0.9217,Air Force,False,8,8,3,4010225228,8
401022522,7,2,2018,regular,4,Utah State,Air Force,Utah State,Air Force,True,-10.0,Caesars,,,,,,-10.0,,,1580.0,1443.0,137.0,401022522102928601,16,Rushing Touchdown,2,7,13,433,2233,22.7833,7,14,7,21,0.9217,Air Force,False,8,8,3,4010225228,8
401012296,3,1,2018,regular,5,South Carolina,Kentucky,Kentucky,South Carolina,False,-1.0,Caesars,,,,,,-1.0,,,1653.0,1595.0,58.0,401012296101899301,6,Field Goal Good,1,10,6,606,3306,4.9,0,3,3,3,0.6122,Kentucky,False,11,11,4,4010122964,4
401012296,7,2,2018,regular,5,South Carolina,Kentucky,Kentucky,South Carolina,False,-1.0,Caesars,,,,,,-1.0,,,1653.0,1595.0,58.0,401012296102857801,13,Rushing Touchdown,2,14,21,861,2661,15.65,3,10,7,13,0.8307,Kentucky,False,1,1,1,4010122966,6
401012296,10,3,2018,regular,5,South Carolina,Kentucky,Kentucky,South Carolina,False,-1.0,Caesars,,,,,,-1.0,,,1653.0,1595.0,58.0,401012296102908401,7,Rushing Touchdown,2,9,15,555,2355,20.75,3,17,14,20,0.9639,Kentucky,False,24,10,1,4010122968,8
401012296,14,4,2018,regular,5,South Carolina,Kentucky,Kentucky,South Carolina,False,-1.0,Caesars,,,,,,-1.0,,,1653.0,1595.0,58.0,401012296102908401,7,Rushing Touchdown,2,9,15,555,2355,20.75,3,17,14,20,0.9639,Kentucky,False,24,10,1,4010122968,8
401012296,21,5,2018,regular,5,South Carolina,Kentucky,Kentucky,South Carolina,False,-1.0,Caesars,,,,,,-1.0,,,1653.0,1595.0,58.0,401012296102954601,7,Rushing Touchdown,2,4,53,293,2093,25.1167,3,24,21,27,1.075,Kentucky,False,4,4,1,40101229610,10
401012297,3,1,2018,regular,5,LSU,Ole Miss,LSU,Ole Miss,True,-11.0,Caesars,,,,,,-11.0,,,1792.0,1493.0,299.0,401012297101909301,10,Field Goal Good,1,9,6,546,3246,5.9,0,3,3,3,0.5085,Ole Miss,False,13,10,4,4010122973,3
401012298,3,1,2018,regular,5,Mississippi State,Florida,Mississippi State,Florida,True,-6.5,Caesars,,,,,,-6.5,,,1723.0,1646.0,77.0,401012298103917301,6,Passing Touchdown,3,8,26,506,1406,36.5667,6,10,4,16,0.4376,Florida,False,20,10,1,40101229811,10
401012298,7,2,2018,regular,5,Mississippi State,Florida,Mississippi State,Florida,True,-6.5,Caesars,,,,,,-6.5,,,1723.0,1646.0,77.0,401012298104947701,11,Field Goal Good,4,5,22,322,322,54.6333,6,13,7,19,0.3478,Florida,False,4,2,4,40101229817,16
401012752,3,1,2018,regular,5,Colorado,UCLA,Colorado,UCLA,True,-9.5,Caesars,,,,,,-9.5,,,1572.0,1371.0,201.0,401012752101927301,10,Passing Touchdown,1,7,26,446,3146,7.5667,0,7,7,7,0.9251,UCLA,False,11,11,3,4010127523,3
401012752,7,2,2018,regular,5,Colorado,UCLA,Colorado,UCLA,True,-9.5,Caesars,,,,,,-9.5,,,1572.0,1371.0,201.0,401012752101927301,10,Passing Touchdown,1,7,26,446,3146,7.5667,0,7,7,7,0.9251,UCLA,False,11,11,3,4010127523,3
401012756,3,1,2018,regular,5,Utah,Washington State,Washington State,Utah,False,-1.5,Caesars,,,,,,-1.5,,,1620.0,1628.0,-8.0,401012756102909601,4,Passing Touchdown,2,9,3,543,2343,20.95,14,21,7,35,1.6706,Washington State,False,65,10,2,4010127567,7
401012756,7,2,2018,regular,5,Utah,Washington State,Washington State,Utah,False,-1.5,Caesars,,,,,,-1.5,,,1620.0,1628.0,-8.0,401012756102909601,4,Passing Touchdown,2,9,3,543,2343,20.95,14,21,7,35,1.6706,Washington State,False,65,10,2,4010127567,7
401012757,3,1,2018,regular,5,Oregon,California,California,Oregon,False,-1.5,Caesars,,,,,,-1.5,,,1643.0,1556.0,87.0,401012757101926801,16,Field Goal Good,1,7,31,451,3151,7.4833,0,3,3,3,0.4009,California,False,8,5,4,4010127571,1
401012824,3,1,2018,regular,5,Indiana,Rutgers,Rutgers,Indiana,False,-15.0,Caesars,,,,,,-15.0,,,1556.0,1071.0,485.0,401012824101895301,13,Passing Touchdown,1,10,46,646,3346,4.2333,0,7,7,7,1.6535,Rutgers,False,11,9,3,4010128241,1
401012824,7,2,2018,regular,5,Indiana,Rutgers,Rutgers,Indiana,False,-15.0,Caesars,,,,,,-15.0,,,1556.0,1071.0,485.0,401012824101895301,13,Passing Touchdown,1,10,46,646,3346,4.2333,0,7,7,7,1.6535,Rutgers,False,11,9,3,4010128241,1
401012892,3,1,2018,regular,5,Michigan,Northwestern,Northwestern,Michigan,False,-14.5,Caesars,,,,,,-14.5,,,1894.0,1613.0,281.0,401012892101898101,6,Rushing Touchdown,1,10,18,618,3318,4.7,0,7,7,7,1.4894,Northwestern,False,1,1,1,4010128922,2
401012892,7,2,2018,regular,5,Michigan,Northwestern,Northwestern,Michigan,False,-14.5,Caesars,,,,,,-14.5,,,1894.0,1613.0,281.0,401012892101898101,6,Rushing Touchdown,1,10,18,618,3318,4.7,0,7,7,7,1.4894,Northwestern,False,1,1,1,4010128922,2
401012892,10,3,2018,regular,5,Michigan,Northwestern,Northwestern,Michigan,False,-14.5,Caesars,,,,,,-14.5,,,1894.0,1613.0,281.0,401012892101964101,11,Field Goal Good,1,3,58,238,2938,11.0333,0,10,10,10,0.9063,Northwestern,False,27,26,4,4010128924,4
401012892,14,4,2018,regular,5,Michigan,Northwestern,Northwestern,Michigan,False,-14.5,Caesars,,,,,,-14.5,,,1894.0,1613.0,281.0,401012892102874301,11,Rushing Touchdown,2,12,56,776,2576,17.0667,0,17,17,17,0.9961,Northwestern,False,3,3,2,4010128926,6
401013041,3,1,2018,regular,5,TCU,Iowa State,TCU,Iowa State,True,-11.0,Caesars,,,,,,-11.0,,,1714.0,1645.0,69.0,401013041102878901,5,Passing Touchdown,2,12,10,730,2530,17.8333,0,7,7,7,0.3925,Iowa State,False,3,3,2,4010130416,6
401013041,7,2,2018,regular,5,TCU,Iowa State,TCU,Iowa State,True,-11.0,Caesars,,,,,,-11.0,,,1714.0,1645.0,69.0,401013041102878901,5,Passing Touchdown,2,12,10,730,2530,17.8333,0,7,7,7,0.3925,Iowa State,False,3,3,2,4010130416,6
401013130,3,1,2018,regular,5,Boston College,Temple,Boston College,Temple,True,-13.0,Caesars,,,,,,-13.0,,,1631.0,1568.0,63.0,401013130101926001,1,Kickoff,1,7,39,459,3159,7.35,7,13,6,20,2.7211,Temple,False,70,0,1,4010131304,4
401013130,7,2,2018,regular,5,Boston College,Temple,Boston College,Temple,True,-13.0,Caesars,,,,,,-13.0,,,1631.0,1568.0,63.0,401013130101926003,1,Kickoff,1,7,39,459,3159,7.35,7,14,7,21,2.8571,Temple,False,65,0,1,4010131306,5
401013131,3,1,2018,regular,5,Clemson,Syracuse,Clemson,Syracuse,True,-24.5,Caesars,,,,,,-24.5,,,1954.0,1511.0,443.0,401013131101905001,13,Field Goal Good,1,9,49,589,3289,5.1833,0,3,3,3,0.5788,Syracuse,False,17,11,4,4010131311,1
401013131,7,2,2018,regular,5,Clemson,Syracuse,Clemson,Syracuse,True,-24.5,Caesars,,,,,,-24.5,,,1954.0,1511.0,443.0,401013131102997501,13,Field Goal Good,2,0,24,24,1824,29.6,7,16,9,23,0.777,Syracuse,False,14,4,4,40101313111,11
401013131,10,3,2018,regular,5,Clemson,Syracuse,Clemson,Syracuse,True,-24.5,Caesars,,,,,,-24.5,,,1954.0,1511.0,443.0,401013131104874101,4,Rushing Touchdown,4,12,58,778,778,47.0333,13,23,10,36,0.7654,Syracuse,False,1,1,4,40101313121,21
401013132,3,1,2018,regular,5,Duke,Virginia Tech,Duke,Virginia Tech,True,-6.5,Caesars,,,,,,-6.5,,,1681.0,1682.0,-1.0,401013132101936501,9,Field Goal Good,1,6,34,394,3094,8.4333,0,3,3,3,0.3557,Virginia Tech,False,10,9,4,4010131324,4
401013132,7,2,2018,regular,5,Duke,Virginia Tech,Duke,Virginia Tech,True,-6.5,Caesars,,,,,,-6.5,,,1681.0,1682.0,-1.0,401013132102886501,4,Passing Touchdown,2,11,34,694,2494,18.4333,7,17,10,24,1.302,Virginia Tech,False,67,10,1,4010131328,8
401013132,10,3,2018,regular,5,Duke,Virginia Tech,Duke,Virginia Tech,True,-6.5,Caesars,,,,,,-6.5,,,1681.0,1682.0,-1.0,401013132102886501,4,Passing Touchdown,2,11,34,694,2494,18.4333,7,17,10,24,1.302,Virginia Tech,False,67,10,1,4010131328,8
401013132,14,4,2018,regular,5,Duke,Virginia Tech,Duke,Virginia Tech,True,-6.5,Caesars,,,,,,-6.5,,,1681.0,1682.0,-1.0,401013132103906401,5,Rushing Touchdown,3,9,35,575,1475,35.4167,7,24,17,31,0.8753,Virginia Tech,False,6,6,1,40101313216,16
401013133,3,1,2018,regular,5,Florida State,Louisville,Louisville,Florida State,False,-5.0,Caesars,,,,,,-5.0,,,1557.0,1540.0,17.0,401013133101939103,4,Rushing Touchdown,1,6,8,368,3068,8.8667,0,7,7,7,0.7895,Louisville,False,14,7,2,4010131333,3
401013133,7,2,2018,regular,5,Florida State,Louisville,Louisville,Florida State,False,-5.0,Caesars,,,,,,-5.0,,,1557.0,1540.0,17.0,401013133101939103,4,Rushing Touchdown,1,6,8,368,3068,8.8667,0,7,7,7,0.7895,Louisville,False,14,7,2,4010131333,3
401013133,10,3,2018,regular,5,Florida State,Louisville,Louisville,Florida State,False,-5.0,Caesars,,,,,,-5.0,,,1557.0,1540.0,17.0,401013133102998901,15,Passing Touchdown,2,0,10,10,1810,29.8333,7,21,14,28,0.9385,Louisville,False,3,3,2,40101313314,14
401013133,14,4,2018,regular,5,Florida State,Louisville,Louisville,Florida State,False,-5.0,Caesars,,,,,,-5.0,,,1557.0,1540.0,17.0,401013133102998901,15,Passing Touchdown,2,0,10,10,1810,29.8333,7,21,14,28,0.9385,Louisville,False,3,3,2,40101313314,14
401013134,3,1,2018,regular,5,Georgia Tech,Bowling Green,Georgia Tech,Bowling Green,True,-28.0,Caesars,,,,,,-28.0,,,1504.0,1123.0,381.0,401013134101909001,14,Field Goal Good,1,9,9,549,3249,5.85,0,3,3,3,0.5128,Bowling Green,False,12,4,4,4010131341,1
401013135,3,1,2018,regular,5,NC State,Virginia,NC State,Virginia,True,-6.5,Caesars,,,,,,-6.5,,,1714.0,1510.0,204.0,401013135101974801,9,Passing Touchdown,1,2,51,171,2871,12.15,3,7,4,10,0.823,Virginia,False,35,10,1,4010131354,4
401013338,3,1,2018,regular,5,Purdue,Nebraska,Nebraska,Purdue,False,-3.5,Caesars,,,,,,-3.5,,,1603.0,1316.0,287.0,401013338101887901,11,Rushing Touchdown,1,11,20,680,3380,3.6667,0,7,7,7,1.9091,Nebraska,False,18,10,2,4010133381,1
401013338,7,2,2018,regular,5,Purdue,Nebraska,Nebraska,Purdue,False,-3.5,Caesars,,,,,,-3.5,,,1603.0,1316.0,287.0,401013338101887901,11,Rushing Touchdown,1,11,20,680,3380,3.6667,0,7,7,7,1.9091,Nebraska,False,18,10,2,4010133381,1
401013347,3,1,2018,regular,5,Ohio State,Penn State,Penn State,Ohio State,False,-3.5,Caesars,,,,,,-3.5,,,2064.0,2076.0,-12.0,401013347101954101,8,Field Goal Good,1,4,58,298,2998,10.0333,0,3,3,3,0.299,Penn State,False,16,9,4,4010133473,3
401013347,7,2,2018,regular,5,Ohio State,Penn State,Penn State,Ohio State,False,-3.5,Caesars,,,,,,-3.5,,,2064.0,2076.0,-12.0,401013347102944001,3,Passing Touchdown,2,5,59,359,2159,24.0167,0,13,13,13,0.5413,Penn State,False,93,5,3,40101334713,13
401013347,10,3,2018,regular,5,Ohio State,Penn State,Penn State,Ohio State,False,-3.5,Caesars,,,,,,-3.5,,,2064.0,2076.0,-12.0,401013347102944001,3,Passing Touchdown,2,5,59,359,2159,24.0167,0,13,13,13,0.5413,Penn State,False,93,5,3,40101334713,13
401013361,3,1,2018,regular,5,Ohio,Massachusetts,Ohio,Massachusetts,True,-12.0,Caesars,,,,,,-12.0,,,1548.0,1203.0,345.0,401013361101868001,7,Passing Touchdown,1,13,19,799,3499,1.6833,0,7,7,7,4.1584,Massachusetts,False,39,10,1,4010133611,1
401013361,7,2,2018,regular,5,Ohio,Massachusetts,Ohio,Massachusetts,True,-12.0,Caesars,,,,,,-12.0,,,1548.0,1203.0,345.0,401013361101868001,7,Passing Touchdown,1,13,19,799,3499,1.6833,0,7,7,7,4.1584,Massachusetts,False,39,10,1,4010133611,1
401013361,10,3,2018,regular,5,Ohio,Massachusetts,Ohio,Massachusetts,True,-12.0,Caesars,,,,,,-12.0,,,1548.0,1203.0,345.0,401013361101888801,5,Interception Return Touchdown,1,11,11,671,3371,3.8167,0,14,14,14,3.6681,Ohio,True,52,10,1,4010133612,2
401013361,14,4,2018,regular,5,Ohio,Massachusetts,Ohio,Massachusetts,True,-12.0,Caesars,,,,,,-12.0,,,1548.0,1203.0,345.0,401013361101888801,5,Interception Return Touchdown,1,11,11,671,3371,3.8167,0,14,14,14,3.6681,Ohio,True,52,10,1,4010133612,2
401013451,3,1,2018,regular,5,New Mexico,Liberty,New Mexico,Liberty,True,-7.0,Caesars,,,,,,-7.0,,,1283.0,1354.0,-71.0,401013451101969601,9,Rushing Touchdown,1,3,3,183,2883,11.95,7,14,7,21,1.7573,Liberty,False,1,1,1,4010134516,6
401013451,7,2,2018,regular,5,New Mexico,Liberty,New Mexico,Liberty,True,-7.0,Caesars,,,,,,-7.0,,,1283.0,1354.0,-71.0,401013451101969601,9,Rushing Touchdown,1,3,3,183,2883,11.95,7,14,7,21,1.7573,Liberty,False,1,1,1,4010134516,6
401013451,10,3,2018,regular,5,New Mexico,Liberty,New Mexico,Liberty,True,-7.0,Caesars,,,,,,-7.0,,,1283.0,1354.0,-71.0,401013451101995401,6,Passing Touchdown,1,0,45,45,2745,14.25,7,21,14,28,1.9649,Liberty,False,10,10,2,4010134518,8
401013451,14,4,2018,regular,5,New Mexico,Liberty,New Mexico,Liberty,True,-7.0,Caesars,,,,,,-7.0,,,1283.0,1354.0,-71.0,401013451101995401,6,Passing Touchdown,1,0,45,45,2745,14.25,7,21,14,28,1.9649,Liberty,False,10,10,2,4010134518,8
401013451,21,5,2018,regular,5,New Mexico,Liberty,New Mexico,Liberty,True,-7.0,Caesars,,,,,,-7.0,,,1283.0,1354.0,-71.0,401013451102976501,1,Rushing Touchdown,2,2,34,154,1954,27.4333,10,35,25,45,1.6403,Liberty,False,1,1,1,40101345116,16
401013466,3,1,2018,regular,5,Miami,North Carolina,Miami,North Carolina,True,-18.5,Caesars,,,,,,-18.5,,,1722.0,1382.0,340.0,401013466101919501,12,Field Goal Good,1,8,4,484,3184,6.9333,0,3,3,3,0.4327,North Carolina,False,5,5,4,4010134662,2
401015004,3,1,2018,regular,5,North Texas,Louisiana Tech,North Texas,Louisiana Tech,True,-7.5,Caesars,,,,,,-7.5,,,1597.0,1511.0,86.0,401015004102996701,1,Passing Touchdown,2,0,32,32,1832,29.4667,21,26,5,47,1.595,Louisiana Tech,False,5,5,1,40101500416,15
401015004,7,2,2018,regular,5,North Texas,Louisiana Tech,North Texas,Louisiana Tech,True,-7.5,Caesars,,,,,,-7.5,,,1597.0,1511.0,86.0,401015004103929101,9,Field Goal Good,3,7,8,428,1328,37.8667,21,29,8,50,1.3204,Louisiana Tech,False,25,8,4,40101500421,19
401015005,3,1,2018,regular,5,Marshall,Western Kentucky,Western Kentucky,Marshall,False,-3.5,Caesars,,,,,,-3.5,,,1463.0,1394.0,69.0,401015005102956101,8,Rushing Touchdown,2,4,38,278,2078,25.3667,7,10,3,17,0.6702,Western Kentucky,False,3,3,3,40101500515,15
401015006,3,1,2018,regular,5,East Carolina,Old Dominion,East Carolina,Old Dominion,True,-7.0,Caesars,,,,,,-7.0,,,1333.0,1246.0,87.0,401015006103894101,4,Rushing Touchdown,3,10,58,658,1558,34.0333,21,27,6,48,1.4104,Old Dominion,False,15,3,2,40101500616,16
401015006,7,2,2018,regular,5,East Carolina,Old Dominion,East Carolina,Old Dominion,True,-7.0,Caesars,,,,,,-7.0,,,1333.0,1246.0,87.0,401015006104908101,1,Passing Touchdown,4,9,18,558,558,50.7,28,35,7,63,1.2426,Old Dominion,False,49,10,1,40101500624,24
401015007,3,1,2018,regular,5,UTSA,UTEP,UTSA,UTEP,True,-10.5,Caesars,,,,,,-10.5,,,1255.0,1008.0,247.0,401015007101958101,9,Rushing Touchdown,1,4,18,258,2958,10.7,0,7,7,7,0.6542,UTEP,False,3,3,1,4010150075,4
401015007,7,2,2018,regular,5,UTSA,UTEP,UTSA,UTEP,True,-10.5,Caesars,,,,,,-10.5,,,1255.0,1008.0,247.0,401015007101958101,9,Rushing Touchdown,1,4,18,258,2958,10.7,0,7,7,7,0.6542,UTEP,False,3,3,1,4010150075,4
401019496,3,1,2018,regular,5,Memphis,Tulane,Tulane,Memphis,False,-14.0,Caesars,,,,,,-14.0,,,1755.0,1334.0,421.0,401019496101908301,14,Rushing Touchdown,1,9,16,556,3256,5.7333,0,7,7,7,1.2209,Tulane,False,2,2,2,4010194961,1
401019496,7,2,2018,regular,5,Memphis,Tulane,Tulane,Memphis,False,-14.0,Caesars,,,,,,-14.0,,,1755.0,1334.0,421.0,401019496101908301,14,Rushing Touchdown,1,9,16,556,3256,5.7333,0,7,7,7,1.2209,Tulane,False,2,2,2,4010194961,1
401019496,10,3,2018,regular,5,Memphis,Tulane,Tulane,Memphis,False,-14.0,Caesars,,,,,,-14.0,,,1755.0,1334.0,421.0,401019496102999901,18,Field Goal Good,2,0,0,0,1800,30.0,7,17,10,24,0.8,Tulane,False,3,3,2,4010194969,9
401019496,14,4,2018,regular,5,Memphis,Tulane,Tulane,Memphis,False,-14.0,Caesars,,,,,,-14.0,,,1755.0,1334.0,421.0,401019496104884901,6,Rushing Touchdown,4,11,50,710,710,48.1667,14,33,19,47,0.9758,Tulane,False,46,9,3,40101949617,17
401019496,21,5,2018,regular,5,Memphis,Tulane,Tulane,Memphis,False,-14.0,Caesars,,,,,,-14.0,,,1755.0,1334.0,421.0,401019496104914301,2,Rushing Touchdown,4,8,56,536,536,51.0667,14,40,26,54,1.0574,Tulane,False,25,8,2,40101949619,19
401020688,3,1,2018,regular,5,Eastern Michigan,Northern Illinois,Eastern Michigan,Northern Illinois,True,-4.0,Caesars,,,,,,-4.0,,,1428.0,1428.0,0.0,401020688102999901,14,Field Goal Good,2,0,0,0,1800,30.0,10,13,3,23,0.7667,Northern Illinois,False,8,8,2,40102068813,13
401020689,3,1,2018,regular,5,Fresno State,Toledo,Fresno State,Toledo,True,-10.0,Caesars,,,,,,-10.0,,,1566.0,1533.0,33.0,401020689102869101,11,Field Goal Good,2,13,8,788,2588,16.8667,7,10,3,17,1.0079,Toledo,False,29,9,4,4010206895,5
401020750,3,1,2018,regular,5,Western Michigan,Miami (OH),Miami (OH),Western Michigan,False,-3.0,Caesars,,,,,,-3.0,,,1420.0,1311.0,109.0,401020750101855201,1,Kickoff,1,14,47,887,3587,0.2167,0,7,7,7,32.3077,Western Michigan,True,65,10,1,4010207502,1
401020750,7,2,2018,regular,5,Western Michigan,Miami (OH),Miami (OH),Western Michigan,False,-3.0,Caesars,,,,,,-3.0,,,1420.0,1311.0,109.0,401020750101855201,1,Kickoff,1,14,47,887,3587,0.2167,0,7,7,7,32.3077,Western Michigan,True,65,10,1,4010207502,1
401020750,10,3,2018,regular,5,Western Michigan,Miami (OH),Miami (OH),Western Michigan,False,-3.0,Caesars,,,,,,-3.0,,,1420.0,1311.0,109.0,401020750102998901,5,Passing Touchdown,2,0,10,10,1810,29.8333,14,27,13,41,1.3743,Miami (OH),False,5,5,1,40102075014,13
401021666,3,1,2018,regular,5,Arkansas State,Georgia Southern,Georgia Southern,Arkansas State,False,-3.0,Caesars,,,,,,-3.0,,,1499.0,1380.0,119.0,401021666102987501,7,Passing Touchdown,2,1,24,84,1884,28.6,3,7,4,10,0.3497,Georgia Southern,False,61,24,2,4010216668,8
401021666,7,2,2018,regular,5,Arkansas State,Georgia Southern,Georgia Southern,Arkansas State,False,-3.0,Caesars,,,,,,-3.0,,,1499.0,1380.0,119.0,401021666103955701,7,Rushing Touchdown,3,4,42,282,1182,40.3,6,14,8,20,0.4963,Georgia Southern,False,36,10,1,40102166615,14
401022525,3,1,2018,regular,5,Air Force,Nevada,Air Force,Nevada,True,-3.5,Caesars,,,,,,-3.5,,,1436.0,1293.0,143.0,401022525101898401,12,Passing Touchdown,1,10,15,615,3315,4.75,0,7,7,7,1.4737,Nevada,False,40,10,1,4010225251,1
401022525,7,2,2018,regular,5,Air Force,Nevada,Air Force,Nevada,True,-3.5,Caesars,,,,,,-3.5,,,1436.0,1293.0,143.0,401022525101898401,12,Passing Touchdown,1,10,15,615,3315,4.75,0,7,7,7,1.4737,Nevada,False,40,10,1,4010225251,1
401022525,10,3,2018,regular,5,Air Force,Nevada,Air Force,Nevada,True,-3.5,Caesars,,,,,,-3.5,,,1436.0,1293.0,143.0,401022525102997201,4,Passing Touchdown,2,0,27,27,1827,29.55,7,21,14,28,0.9475,Nevada,False,30,10,1,40102252515,14
401022525,14,4,2018,regular,5,Air Force,Nevada,Air Force,Nevada,True,-3.5,Caesars,,,,,,-3.5,,,1436.0,1293.0,143.0,401022525102997201,4,Passing Touchdown,2,0,27,27,1827,29.55,7,21,14,28,0.9475,Nevada,False,30,10,1,40102252515,14
401012301,3,1,2018,regular,6,LSU,Florida,Florida,LSU,False,-1.0,Caesars,,,,,,-1.0,,,1834.0,1665.0,169.0,401012301102989001,8,Passing Touchdown,2,1,9,69,1869,28.85,10,14,4,24,0.8319,Florida,False,3,3,1,40101230112,12
